"TOA5","CR9000","CR9000","1576","CR9000X.Std.06","CPU:MnDot_Bo.C9X","59705","MNDOT"
"TIMESTAMP","RECORD","Windspeed","WindDir","Bolt2","Bolt3","Bolt5","Bolt6","Strain1","Strain2","Strain3","Strain4","Strain5","Strain6","Strain7","Strain8","Bolt7"
"TS","RN","Mph","Deg","lbs","lbs","lbs","lbs","uE","uE","uE","uE","uE","uE","uE","uE","lbs"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2017-09-04 16:17:49.03",121339878,15.82,310.9,57.59714,-8.96112,-24.39416,4.34848,-13.8,-18.1,-8.7,9.5,-0.9,42.6,83.8,62.6,4.33832
"2017-09-04 16:17:49.04",121339879,16.09,308.5,57.6164,-8.95096,-24.39416,4.3688,-14.1,-17.7,-7.3,10.3,-0.3,42.2,82.7,61.4,3.98272
"2017-09-04 16:17:49.05",121339880,15.84,306.4,57.60677,-8.93064,-24.40432,4.35864,-14.5,-17.7,-6.3,11.4,-0.2,41.4,81.5,60.2,7.04088
"2017-09-04 16:17:49.06",121339881,15.67,303.7,57.63565,-8.910319,-24.39416,4.33832,-14.7,-17.4,-5,12.2,0.2,40.8,80.3,59.4,4.48056
"2017-09-04 16:17:49.07",121339882,15.9,301.1,57.63565,-8.87984,-24.39416,4.34848,-14.8,-17.3,-3.2,13.3,0.6,40.8,79.6,58.7,-0.07112
"2017-09-04 16:17:49.08",121339883,15.67,299.1,57.62602,-8.87984,-24.39416,4.33832,-15.3,-17.2,-2.4,13.8,0.9,40.3,78.9,57.7,-0.56896
"2017-09-04 16:17:49.09",121339884,16.02,296.5,57.63565,-8.85952,-24.39416,4.318,-15.5,-17.2,-1.4,14.5,1.1,39.8,77.7,56.9,0.49784
"2017-09-04 16:17:49.1",121339885,15.74,294.1,57.60677,-8.84936,-24.42464,4.32816,-15.7,-17.2,-0.6,15.4,1.1,39.4,76.8,56,2.8448
"2017-09-04 16:17:49.11",121339886,16,292.4,57.6164,-8.81888,-24.41448,4.32816,-15.9,-17.1,0.2,15.9,1.4,38.8,76.2,55.7,3.62712
"2017-09-04 16:17:49.12",121339887,15.82,290.2,57.64528,-8.84936,-24.41448,4.32816,-15.9,-16.9,1.2,16.7,1.8,38.9,75.8,55,-3.9116
"2017-09-04 16:17:49.13",121339888,16.1,287.9,57.62602,-8.80872,-24.40432,4.32816,-16,-17,2.1,17.3,1.8,38.3,75.2,54.5,4.2672
"2017-09-04 16:17:49.14",121339889,15.81,286.4,57.62602,-8.80872,-24.40432,4.32816,-16.1,-16.9,2.5,17.5,1.6,38,74.6,54,6.4008
"2017-09-04 16:17:49.15",121339890,16.13,284.8,57.62602,-8.7884,-24.42464,4.29768,-15.9,-16.8,3,17.3,1.5,37.4,74,53.8,5.61848
"2017-09-04 16:17:49.16",121339891,16.43,282.6,57.63565,-8.80872,-24.4348,4.29768,-15.7,-16.4,3.4,17.3,1.3,36.9,73.5,53.9,0.99568
"2017-09-04 16:17:49.17",121339892,16.1,281.7,57.63565,-8.7884,-24.40432,4.30784,-15.5,-15.9,4.1,18.2,1.4,37,73.7,53.8,2.70256
"2017-09-04 16:17:49.18",121339893,16.43,280.5,57.65491,-8.7884,-24.40432,4.29768,-15.1,-16,4.4,17.8,0.8,36.5,72.9,53.5,6.11632
"2017-09-04 16:17:49.19",121339894,16.18,279.2,57.64528,-8.77824,-24.41448,4.30784,-14.9,-15.9,4.8,18,0.5,35.9,72.8,53.8,5.19176
"2017-09-04 16:17:49.2",121339895,16.39,278.5,57.63565,-8.76808,-24.41448,4.28752,-14.1,-15.5,4.9,17.8,0,35.5,72.4,53.6,2.1336
"2017-09-04 16:17:49.21",121339896,16.38,278.3,57.65491,-8.40232,-24.21128,4.35864,-13.7,-15.3,5.1,17.5,-1,35.1,72.1,53.7,2.91592
"2017-09-04 16:17:49.22",121339897,16.46,277.3,57.67416,-8.7376,-24.42464,4.28752,-13.2,-14.6,5.3,17.3,-0.2,35.1,72.3,54.4,8.89
"2017-09-04 16:17:49.23",121339898,16.66,277.1,57.65491,-8.74776,-24.41448,4.29768,-12.6,-14.8,5.3,16.7,-0.7,34.5,72.5,54.3,9.03224
"2017-09-04 16:17:49.24",121339899,16.4,277.1,57.67416,-8.76808,-24.41448,4.28752,-12.3,-14.8,4.9,16.8,-1.4,34.2,72.8,54.7,5.83184
"2017-09-04 16:17:49.25",121339900,16.7,276.7,57.65491,-8.79856,-24.40432,4.28752,-12,-14.5,4.4,15.8,-2,34.1,72.8,55.3,9.6012
"2017-09-04 16:17:49.26",121339901,16.9,276.6,57.63565,-8.7884,-24.4348,4.28752,-11.2,-14.3,3.8,15.4,-2.3,33.9,73.3,56.5,8.107679
"2017-09-04 16:17:49.27",121339902,16.61,277.4,57.67416,-8.77824,-24.40432,4.30784,-10.6,-14,3.6,15,-2.7,34.3,74.1,57,3.48488
"2017-09-04 16:17:49.28",121339903,16.91,277.4,57.67416,-8.79856,-24.39416,4.27736,-10.3,-14.3,2.5,14,-3.3,34.4,74.7,57.8,9.174479
"2017-09-04 16:17:49.29",121339904,16.96,278,57.66453,-8.79856,-24.40432,4.27736,-9.8,-14.3,1.7,12.8,-3.8,34.7,75.7,58.5,6.4008
"2017-09-04 16:17:49.3",121339905,16.81,278.6,57.65491,-8.81888,-24.42464,4.29768,-9.5,-14.5,0.6,11.8,-4.5,34.8,75.9,59.2,1.13792
"2017-09-04 16:17:49.31",121339906,17.1,279,57.66453,-8.86968,-24.42464,4.28752,-8.8,-14.4,-0.5,11.2,-4.8,34.7,76.7,60.6,3.27152
"2017-09-04 16:17:49.32",121339907,17.12,279.7,57.68378,-8.84936,-24.37384,4.318,-7.9,-14.4,-1.1,10.3,-5.1,35.4,78,61.6,8.46328
"2017-09-04 16:17:49.33",121339908,16.97,280.7,57.64528,-8.86968,-24.39416,4.318,-7.8,-14.6,-2.3,9.6,-5.8,35.6,78.9,62.4,7.18312
"2017-09-04 16:17:49.34",121339909,17.26,281.5,57.65491,-8.87984,-24.37384,4.28752,-7.6,-14.8,-3.4,8.2,-6.2,36,80,63.1,1.28016
"2017-09-04 16:17:49.35",121339910,17.45,281.9,57.66453,-8.89,-24.40432,4.29768,-7.2,-15,-4.5,7.2,-6.8,36.3,80.6,63.9,7.96544
"2017-09-04 16:17:49.36",121339911,17.13,283.4,57.65491,-8.910319,-24.384,4.318,-6.7,-15,-5.5,6,-7,36.4,81.6,65.1,7.39648
"2017-09-04 16:17:49.37",121339912,17.39,284.5,57.67416,-8.910319,-24.39416,4.32816,-6.3,-15,-6.4,5.6,-7,37.4,82.6,66.2,10.52576
"2017-09-04 16:17:49.38",121339913,17.59,285.1,57.65491,-8.95096,-24.36368,4.318,-6,-15.2,-7.1,5,-7.7,37.4,83.4,66.6,8.39216
"2017-09-04 16:17:49.39",121339914,17.23,286.5,57.67416,-8.98144,-24.37384,4.318,-6.1,-15.4,-8,4.3,-7.7,37.6,84,66.7,7.4676
"2017-09-04 16:17:49.4",121339915,17.51,287.6,57.64528,-8.95096,-24.384,4.318,-6.3,-15.5,-8.9,3.9,-8,37.9,84.1,67.1,8.961121
"2017-09-04 16:17:49.41",121339916,17.69,288.2,57.64528,-8.97128,-24.41448,4.318,-5.9,-15.2,-9.5,3.5,-7.8,38,84.5,67.8,8.1788
"2017-09-04 16:17:49.42",121339917,17.84,289.4,57.65491,-8.95096,-24.35352,4.32816,-5.8,-15.3,-9.3,3.6,-7.5,38.5,85.2,68.1,8.39216
"2017-09-04 16:17:49.43",121339918,17.57,290.8,57.64528,-8.96112,-24.36368,4.34848,-6.1,-15.5,-10,3.1,-7.7,38.8,85.2,68.1,5.61848
"2017-09-04 16:17:49.44",121339919,17.76,291.3,57.67416,-8.95096,-24.36368,4.30784,-6.3,-15.6,-10,3.4,-7.7,38.7,85.6,68,16.85544
"2017-09-04 16:17:49.45",121339920,17.89,292.4,57.64528,-8.9916,-24.39416,4.30784,-6.4,-15.7,-10.5,3.5,-7.8,38.8,85.2,67.9,7.96544
"2017-09-04 16:17:49.46",121339921,18.15,293.6,57.64528,-9.01192,-24.39416,4.33832,-6.7,-15.6,-10.8,3.1,-7.4,38.9,85.4,68.1,9.81456
"2017-09-04 16:17:49.47",121339922,18.34,293.9,57.65491,-8.9916,-24.36368,4.35864,-6.5,-15.5,-10.6,4,-7,39.3,85.5,68.2,14.9352
"2017-09-04 16:17:49.48",121339923,17.9,294.7,57.65491,-8.98144,-24.384,4.318,-7,-15.8,-10.6,4,-6.9,39.5,85.4,67.7,6.47192
"2017-09-04 16:17:49.49",121339924,18.12,295.6,57.64528,-8.98144,-24.384,4.34848,-7.5,-16,-10.3,4.2,-6.5,39.7,85.3,67.3,6.7564
"2017-09-04 16:17:49.5",121339925,18.35,295.8,57.63565,-8.96112,-24.384,4.32816,-7.8,-16.2,-10.3,4.2,-6.3,39.5,85.2,66.7,9.67232
"2017-09-04 16:17:49.51",121339926,18.45,295.9,57.62602,-8.95096,-24.39416,4.32816,-8.2,-16.3,-10.3,4.8,-5.9,39.8,84.7,66.9,7.04088
"2017-09-04 16:17:49.52",121339927,18.64,296.5,57.65491,-8.96112,-24.37384,4.35864,-8.3,-16.1,-9.5,5.8,-5.1,40.1,84.8,66.3,4.19608
"2017-09-04 16:17:49.53",121339928,18.31,296.8,57.62602,-8.97128,-24.384,4.33832,-9.1,-16.4,-9,5.9,-5,40,84.4,65.7,11.80592
"2017-09-04 16:17:49.54",121339929,18.42,297,57.63565,-8.9408,-24.37384,4.32816,-9.9,-16.6,-8.6,6.6,-4.5,40.2,84.2,64.7,7.25424
"2017-09-04 16:17:49.55",121339930,18.59,297.8,57.64528,-8.95096,-24.41448,4.32816,-10.4,-17.1,-8.3,7.1,-4.1,39.9,83.4,64.1,11.09472
"2017-09-04 16:17:49.56",121339931,18.77,298.1,57.63565,-8.9408,-24.39416,4.34848,-10.8,-16.8,-7.9,8,-3.3,40,82.7,63.6,12.01928
"2017-09-04 16:17:49.57",121339932,18.89,298.4,57.65491,-8.90016,-24.384,4.35864,-11.2,-16.7,-6.7,8.7,-2.3,40.5,82.7,63,6.329679
"2017-09-04 16:17:49.58",121339933,19.02,299.3,57.64528,-8.93064,-24.39416,4.34848,-12.1,-17,-5.9,9.9,-2.2,40.4,81.9,62,12.37488
"2017-09-04 16:17:49.59",121339934,19.21,299.6,57.64528,-8.92048,-24.40432,4.33832,-12.6,-17.3,-5,10.8,-1.7,40,81.2,60.8,10.38352
"2017-09-04 16:17:49.6",121339935,19.31,299.7,57.6164,-8.90016,-24.41448,4.33832,-13.3,-17.2,-4.1,11.2,-1.3,39.7,79.8,59.7,7.89432
"2017-09-04 16:17:49.61",121339936,19.4,300.4,57.6164,-8.86968,-24.42464,4.32816,-13.6,-17,-3.2,12.6,-0.7,39.2,78.8,59,11.23696
"2017-09-04 16:17:49.62",121339937,19.59,301,57.64528,-8.676641,-24.31288,4.3688,-13.7,-16.8,-1.5,14.1,-0.2,39.3,78.2,58.2,10.668
"2017-09-04 16:17:49.63",121339938,19.68,301.1,57.64528,-8.8392,-24.41448,4.32816,-14.4,-16.6,-0.4,14.9,0.4,38.7,76.9,57.1,8.60552
"2017-09-04 16:17:49.64",121339939,19.73,301.9,57.62602,-8.80872,-24.41448,4.29768,-14.8,-16.5,1.2,15.3,0.8,38.1,75.9,55.6,9.9568
"2017-09-04 16:17:49.65",121339940,19.88,302.9,57.64528,-8.7884,-24.42464,4.29768,-15.1,-16.3,2.1,16.5,0.7,37,74.8,54.7,7.112
"2017-09-04 16:17:49.66",121339941,19.97,303.1,57.63565,-8.79856,-24.4348,4.30784,-15.4,-16,3.2,17.6,1,36.7,73.6,54.1,9.6012
"2017-09-04 16:17:49.67",121339942,19.97,304,57.65491,-8.76808,-24.41448,4.29768,-15.3,-15.7,4.7,18.7,1.7,36.7,72.7,53.4,8.46328
"2017-09-04 16:17:49.68",121339943,20.66,305,57.64528,-8.757919,-24.42464,4.27736,-15.6,-15.7,5.8,19.4,1.7,36,72,52.2,6.61416
"2017-09-04 16:17:49.69",121339944,20.7,305.5,57.63565,-8.757919,-24.42464,4.2672,-15.9,-15.5,6.9,20.2,1.8,35.4,71.2,51.2,8.39216
"2017-09-04 16:17:49.7",121339945,20.68,306.3,57.62602,-8.7376,-24.4348,4.27736,-16.2,-15.7,7.5,20.5,1.8,34.6,70.1,50.6,8.81888
"2017-09-04 16:17:49.71",121339946,20.77,307.4,57.64528,-8.71728,-24.44496,4.25704,-15.9,-15.3,8.3,20.7,2,34.3,69.1,50.4,5.26288
"2017-09-04 16:17:49.72",121339947,21.36,307.7,57.67416,-8.636,-24.41448,4.28752,-15.8,-14.9,9.7,22.1,2.2,34.2,68.9,50,7.25424
"2017-09-04 16:17:49.73",121339948,21.32,308.3,57.67416,-8.70712,-24.4348,4.2672,-16,-14.9,10.1,22.1,2.2,33.9,68.4,49.4,8.89
"2017-09-04 16:17:49.74",121339949,21.87,309,57.64528,-8.6868,-24.4348,4.27736,-16,-15,10.6,22.2,2.1,33.5,68.2,48.9,6.54304
"2017-09-04 16:17:49.75",121339950,21.9,309.4,57.63565,-8.66648,-24.45512,4.24688,-16.1,-14.9,11,22.3,1.4,32.9,67.5,48.7,7.32536
"2017-09-04 16:17:49.76",121339951,22.38,309.5,57.64528,-8.71728,-24.4348,4.24688,-15.5,-15,11.1,22.1,1.2,32.5,67,49.3,9.2456
"2017-09-04 16:17:49.77",121339952,22.34,310.1,57.66453,-8.66648,-24.44496,4.2672,-14.9,-14.4,11.6,22.6,1.4,32.7,67.5,49.6,5.04952
"2017-09-04 16:17:49.78",121339953,22.9,309.9,57.67416,-8.676641,-24.44496,4.23672,-14.8,-14.5,11.7,21.7,0.9,32.5,67.5,49.6,7.39648
"2017-09-04 16:17:49.79",121339954,22.77,309.7,57.66453,-8.676641,-24.44496,4.23672,-14.5,-14.4,12,21.9,0.3,31.8,67.6,49.6,8.03656
"2017-09-04 16:17:49.8",121339955,23.23,309.8,57.64528,-8.70712,-24.42464,4.23672,-14,-14.6,11.7,21.2,-0.2,31.2,67.7,49.9,7.89432
"2017-09-04 16:17:49.81",121339956,23.2,309.6,57.66453,-8.70712,-24.4348,4.24688,-13.5,-14.1,11.3,20.8,-0.6,30.9,67.1,50.6,4.48056
"2017-09-04 16:17:49.82",121339957,23.6,308.9,57.67416,-8.676641,-24.4348,4.25704,-12.4,-13.5,12.1,20.9,-0.7,31,67.5,51.3,8.32104
"2017-09-04 16:17:49.83",121339958,24.01,308.9,57.68378,-8.70712,-24.4348,4.23672,-11.9,-13.5,11.7,20.1,-1.6,30.7,67.6,51.4,8.24992
"2017-09-04 16:17:49.84",121339959,24.37,308.7,57.69341,-8.696959,-24.42464,4.24688,-11.6,-13.5,11.7,19.6,-2.2,30.5,68,51.7,7.4676
"2017-09-04 16:17:49.85",121339960,24.32,307.5,57.67416,-8.696959,-24.4348,4.23672,-11.2,-13.6,11.1,18.6,-2.6,30,67.9,52.2,13.29944
"2017-09-04 16:17:49.86",121339961,24.64,307.2,57.65491,-8.70712,-24.4348,4.22656,-10.3,-13.1,10.3,18.1,-3.1,30.2,68.4,53.3,5.47624
"2017-09-04 16:17:49.87",121339962,25.11,306.5,57.68378,-8.7376,-24.41448,4.2672,-9.3,-12.9,10.1,18,-3.3,30.5,69.2,54.3,3.12928
"2017-09-04 16:17:49.88",121339963,25.44,305.1,57.67416,-8.7376,-24.4348,4.25704,-9.3,-13.1,9.1,16.9,-3.8,30.3,69.9,54.8,10.24128
"2017-09-04 16:17:49.89",121339964,25.2,303.9,57.67416,-8.71728,-24.41448,4.24688,-8.8,-13.2,8.6,16.2,-4.4,30.4,70.8,55.3,4.6228
"2017-09-04 16:17:49.9",121339965,25.6,302.8,57.65491,-8.77824,-24.41448,4.24688,-8.7,-13.4,7.3,15.1,-5.1,30.7,71.1,56,9.74344
"2017-09-04 16:17:49.91",121339966,25.91,301.1,57.66453,-8.757919,-24.42464,4.23672,-7.7,-13.3,5.8,14.1,-5.5,30.9,72,57.6,10.24128
"2017-09-04 16:17:49.92",121339967,26.19,299.7,57.68378,-8.77824,-24.41448,4.2672,-6.9,-13.1,5,13.1,-5.5,31.7,73.6,58.9,6.82752
"2017-09-04 16:17:49.93",121339968,26.53,298.9,57.69341,-8.7884,-24.39416,4.25704,-6.8,-13.3,4,12,-6.3,31.8,74.4,59.7,9.458961
"2017-09-04 16:17:49.94",121339969,26.83,297.2,57.65491,-8.85952,-24.36368,4.2672,-6.6,-13.8,2.8,11,-6.9,32.4,75.8,60.4,13.5128
"2017-09-04 16:17:49.95",121339970,27.08,296.2,57.63565,-8.84936,-24.37384,4.2672,-6.3,-14.2,1,9.4,-7.4,32.8,76.8,61.4,7.39648
"2017-09-04 16:17:49.96",121339971,27.34,296,57.65491,-8.85952,-24.39416,4.2672,-5.9,-14.1,-0.5,8.5,-7.6,33.6,77.5,63.1,10.88136
"2017-09-04 16:17:49.97",121339972,27.64,294.8,57.68378,-8.87984,-24.384,4.28752,-5.3,-14.1,-1.6,7.9,-7.7,34.4,79.1,64.4,12.446
"2017-09-04 16:17:49.98",121339973,27.84,294.5,57.65491,-8.89,-24.384,4.27736,-5.1,-14.6,-3.1,6.9,-8,34.7,80.3,65.1,5.76072
"2017-09-04 16:17:49.99",121339974,28.06,294.5,57.63565,-8.910319,-24.36368,4.29768,-5.3,-15,-4.1,5.7,-8.4,35.4,81.6,65.5,11.7348
"2017-09-04 16:17:50",121339975,28.33,294,57.63565,-8.9408,-24.37384,4.29768,-5.5,-15.4,-5.4,5.1,-8.7,35.9,82.2,66.2,10.02792
"2017-09-04 16:17:50.01",121339976,28.5,293.8,57.62602,-8.97128,-24.35352,4.30784,-5.2,-15.3,-6.9,4.5,-8.3,36.4,82.9,67.1,8.46328
"2017-09-04 16:17:50.02",121339977,28.65,294.4,57.64528,-8.97128,-24.36368,4.32816,-5.2,-15.2,-7.7,4.3,-8,37.5,84.2,67.9,12.16152
"2017-09-04 16:17:50.03",121339978,28.9,295.2,57.64528,-8.93064,-24.37384,4.318,-5.5,-15.7,-8.4,3.6,-8.1,38.1,84.8,68.1,7.4676
"2017-09-04 16:17:50.04",121339979,29.04,295.8,57.65491,-8.97128,-24.34336,4.32816,-5.9,-16,-9.4,3.4,-8.1,38.4,85.7,68.2,10.02792
"2017-09-04 16:17:50.05",121339980,29.17,297.5,57.62602,-8.9916,-24.37384,4.318,-6.5,-16.4,-10.3,2.9,-8,38.9,85.8,68.2,5.6896
"2017-09-04 16:17:50.06",121339981,29.75,299.4,57.63565,-9.00176,-24.36368,4.34848,-6.5,-16.2,-11.3,2.6,-7.7,39.4,86.3,69.1,4.33832
"2017-09-04 16:17:50.07",121339982,30.04,300.4,57.65491,-9.00176,-24.35352,4.35864,-6.2,-16.1,-11.7,3,-7,40.4,87.3,69.4,5.47624
"2017-09-04 16:17:50.08",121339983,30.1,302.8,57.64528,-9.0424,-24.34336,4.3688,-7.2,-16.5,-12.2,2.7,-6.8,40.7,87.5,69.1,8.81888
"2017-09-04 16:17:50.09",121339984,30.27,305.3,57.62602,-9.03224,-24.35352,4.35864,-7.4,-16.8,-12.4,2.7,-6.4,41.3,88,69,5.6896
"2017-09-04 16:17:50.1",121339985,30.36,307.2,57.62602,-9.03224,-24.35352,4.34848,-8.1,-17.4,-13.2,2.7,-6.6,41.5,87.9,68.8,4.6228
"2017-09-04 16:17:50.11",121339986,30.73,309.6,57.63565,-9.05256,-24.34336,4.35864,-8.3,-17.2,-13.8,2.9,-5.9,41.9,87.9,69.1,8.107679
"2017-09-04 16:17:50.12",121339987,31.09,311.7,57.64528,-9.03224,-24.34336,4.3688,-8.6,-17.1,-13.9,3.3,-5,42.7,88.8,69.1,4.6228
"2017-09-04 16:17:50.13",121339988,31.15,313,57.6164,-8.82904,-24.25192,4.4196,-9.2,-17.8,-14,3.2,-5.2,43.3,88.6,68.7,6.47192
"2017-09-04 16:17:50.14",121339989,31.15,315.2,57.62602,-9.03224,-24.37384,4.35864,-10.1,-18.1,-13.7,3.7,-4.6,43.6,88.9,68,5.83184
"2017-09-04 16:17:50.15",121339990,31.27,317.2,57.6164,-9.10336,-24.37384,4.34848,-10.8,-18.6,-14.1,3.8,-4.2,43.7,88.7,67.6,5.40512
"2017-09-04 16:17:50.16",121339991,31.55,318.3,57.62602,-9.05256,-24.37384,4.37896,-11.1,-18.5,-14.4,4.2,-3.6,44,88.5,67.5,5.54736
"2017-09-04 16:17:50.17",121339992,31.86,319.3,57.63565,-9.02208,-24.37384,4.39928,-11.5,-18.6,-13.8,5.1,-2.3,44.7,88.7,67.5,8.60552
"2017-09-04 16:17:50.18",121339993,31.93,320.6,57.60677,-9.0424,-24.384,4.37896,-12.5,-19.1,-13.9,5.5,-1.9,44.9,88.6,66.6,8.961121
"2017-09-04 16:17:50.19",121339994,31.97,320.6,57.60677,-9.03224,-24.36368,4.3688,-13.1,-19.4,-13.3,6,-1.9,45.1,88.4,65.8,5.334
"2017-09-04 16:17:50.2",121339995,31.95,320.7,57.59714,-9.02208,-24.384,4.35864,-13.8,-19.7,-13,6.3,-1.3,44.9,87.5,64.9,3.84048
"2017-09-04 16:17:50.21",121339996,31.99,320.8,57.59714,-9.01192,-24.384,4.37896,-14,-19.2,-12.3,7.2,-0.8,44.7,86.7,64.7,13.08608
"2017-09-04 16:17:50.22",121339997,32.07,320.1,57.6164,-9.02208,-24.36368,4.38912,-14.1,-19.2,-11.2,8.3,-0.1,44.7,86.6,64.3,7.60984
"2017-09-04 16:17:50.23",121339998,32.03,319.4,57.60677,-8.98144,-24.37384,4.3688,-14.8,-19.1,-10.1,9.1,-0,44.4,85.5,63,8.03656
"2017-09-04 16:17:50.24",121339999,32.06,319.1,57.6164,-8.96112,-24.384,4.35864,-15.1,-19.2,-8.7,10.1,0.3,44,84.6,61.7,9.10336
"2017-09-04 16:17:50.25",121340000,32.14,318,57.6164,-8.98144,-24.39416,4.33832,-15.3,-19.2,-7.7,10.9,0.3,43.1,83.1,60.5,5.04952
"2017-09-04 16:17:50.26",121340001,32.09,317.3,57.6164,-8.90016,-24.40432,4.34848,-15.4,-18.5,-6.4,11.8,0.7,42.2,81.5,59.9,3.12928
"2017-09-04 16:17:50.27",121340002,32.11,317.4,57.63565,-8.87984,-24.39416,4.34848,-15.1,-17.8,-4.4,13.2,1.4,41.9,80.7,59.3,10.668
"2017-09-04 16:17:50.28",121340003,32.19,316.9,57.65491,-8.86968,-24.41448,4.32816,-15.6,-17.3,-2.8,14.1,1.2,40.9,79.3,57.9,7.8232
"2017-09-04 16:17:50.29",121340004,32.17,316.3,57.62602,-8.87984,-24.39416,4.318,-16,-17.4,-1.1,15.2,1.4,40.1,78.2,56.2,3.69824
"2017-09-04 16:17:50.3",121340005,32.15,316.3,57.62602,-8.84936,-24.4348,4.30784,-15.9,-17.1,0.2,15.9,1.1,38.8,76.5,55.2,10.09904
"2017-09-04 16:17:50.31",121340006,32.24,316.2,57.6164,-8.81888,-24.4348,4.29768,-15.7,-16.6,1.4,16.8,1.3,38.1,75.1,55.1,7.89432
"2017-09-04 16:17:50.32",121340007,32.24,315.6,57.65491,-8.7884,-24.40432,4.30784,-15.1,-15.9,3.1,17.8,1.6,37.5,74.2,54.4,4.48056
"2017-09-04 16:17:50.33",121340008,32.2,315.6,57.65491,-8.74776,-24.4348,4.30784,-15.2,-15.8,4.3,18.3,1.2,36.6,73.2,53.5,8.107679
"2017-09-04 16:17:50.34",121340009,32.29,315.5,57.65491,-8.757919,-24.41448,4.29768,-15.1,-15.7,5.6,18.9,1.2,36.4,72.8,52.8,6.7564
"2017-09-04 16:17:50.35",121340010,32.3,314.7,57.62602,-8.76808,-24.44496,4.2672,-15.4,-15.9,6.3,19,0.5,35.1,71.6,52,4.6228
"2017-09-04 16:17:50.36",121340011,32.26,314.5,57.63565,-8.77824,-24.44496,4.2672,-14.6,-15.4,6.9,19.2,0.5,34.5,70.9,52.4,3.34264
"2017-09-04 16:17:50.37",121340012,32.34,314.1,57.66453,-8.71728,-24.41448,4.29768,-13.9,-15,8,19.6,0.6,34.2,70.7,52.6,8.67664
"2017-09-04 16:17:50.38",121340013,32.35,313.3,57.64528,-8.71728,-24.42464,4.27736,-13.8,-15.1,8.4,19.5,0.1,33.8,70,52.4,5.83184
"2017-09-04 16:17:50.39",121340014,32.3,313.1,57.65491,-8.74776,-24.40432,4.27736,-13.4,-14.9,9.6,19.7,-0.4,33.2,70.2,51.9,2.77368
"2017-09-04 16:17:50.4",121340015,32.37,313.2,57.62602,-8.72744,-24.44496,4.25704,-13,-15.2,9.7,19.2,-1.1,32.3,69.6,51.7,6.61416
"2017-09-04 16:17:50.41",121340016,32.39,312.7,57.64528,-8.72744,-24.4348,4.2672,-12.5,-14.6,10,19,-1.3,31.7,69,52.3,5.40512
"2017-09-04 16:17:50.42",121340017,32.34,312.5,57.67416,-8.696959,-24.42464,4.25704,-11.7,-13.9,10.7,19.2,-1.5,31.8,68.8,52.8,3.9116
"2017-09-04 16:17:50.43",121340018,32.39,312.4,57.66453,-8.7376,-24.41448,4.24688,-11.1,-14,11.2,19.1,-2.1,30.8,68.6,52.6,1.4224
"2017-09-04 16:17:50.44",121340019,32.42,311.6,57.66453,-8.71728,-24.4348,4.24688,-11,-13.9,12,18.8,-2.6,30.2,68.5,52.4,0.64008
"2017-09-04 16:17:50.45",121340020,32.9,311.2,57.64528,-8.70712,-24.45512,4.22656,-10.7,-13.8,12.1,18.6,-3.5,29.6,68,52.1,4.55168
"2017-09-04 16:17:50.46",121340021,32.93,311.5,57.66453,-8.71728,-24.44496,4.2164,-9.8,-13.3,12,18.6,-3.7,29.1,67.4,52.8,3.76936
"2017-09-04 16:17:50.47",121340022,32.94,310.8,57.68378,-8.676641,-24.4348,4.23672,-9,-12.7,13,18.6,-3.7,29,67.6,53.3,3.48488
"2017-09-04 16:17:50.48",121340023,32.9,310.3,57.67416,-8.6868,-24.42464,4.24688,-8.9,-12.7,12.9,18.3,-4.3,28.3,67.4,53.1,8.74776
"2017-09-04 16:17:50.49",121340024,32.88,310,57.66453,-8.6868,-24.42464,4.22656,-8.4,-12.7,13.3,18.1,-4.8,27.9,67.8,53,6.61416
"2017-09-04 16:17:50.5",121340025,32.92,309.6,57.64528,-8.70712,-24.44496,4.2164,-8.1,-12.4,13.2,17.5,-5.7,27.4,67.4,53.3,6.7564
"2017-09-04 16:17:50.51",121340026,32.87,309,57.67416,-8.696959,-24.44496,4.2164,-7.5,-12.1,12.6,17.2,-6,27,66.9,54.2,5.47624
"2017-09-04 16:17:50.52",121340027,32.84,308.9,57.68378,-8.676641,-24.42464,4.25704,-6.5,-11.7,12.5,17.1,-6,27.4,67.5,55,7.8232
"2017-09-04 16:17:50.53",121340028,33.42,308.4,57.66453,-8.70712,-24.42464,4.2164,-6.4,-11.7,12.4,16.7,-6.4,27.2,67.8,55.1,6.7564
"2017-09-04 16:17:50.54",121340029,33.36,307.8,57.66453,-8.300719,-24.20112,4.29768,-6.1,-12,12.3,16,-7.6,27.4,68.7,55.1,11.87704
"2017-09-04 16:17:50.55",121340030,33.29,307.8,57.66453,-8.72744,-24.4348,4.2164,-6,-12.1,11.2,15,-7.5,27.1,68.9,55.5,9.10336
"2017-09-04 16:17:50.56",121340031,33.33,307.5,57.67416,-8.7376,-24.44496,4.20624,-5.8,-12,10,14.4,-7.6,27.4,69.1,56.8,4.19608
"2017-09-04 16:17:50.57",121340032,33.29,306.7,57.71267,-8.7376,-24.41448,4.24688,-4.9,-11.8,9.4,13.9,-7.2,28.3,70.2,58.1,4.9784
